model_id,model_name,paradigm,params_b,seed,layer_idx,surgery,jitter,domain,prompt_id,prompt,answer,generated,correct,n_prompt_tokens,logits_entropy,logit_margin,runtime_ms
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,control,on,factual,f15,The chemical symbol for iron is,Fe,"Fe, and the chemical symbol for copper is Cu",1,6,2.8518974781036377,0.375,500.1707077026367
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,control,on,factual,f16,The Great Wall is located in,China,the northwestern part of China. It is the,1,6,3.2912073135375977,0.25,430.8195114135742
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m01,What is 7 * 8? Answer with just the number:,56,7 * 8 = 56.,1,14,3.1238937377929688,1.375,504.5301914215088
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m02,What is 15 + 27? Answer with just the number:,42,15 + 27 = 4,0,16,3.5296592712402344,1.625,416.15796089172363
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m03,What is 100 - 37? Answer with just the number:,63,100 - 37 =,0,17,3.447134256362915,1.125,469.3481922149658
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m04,What is 144 / 12? Answer with just the number:,12,144 / 12 =,1,17,3.841254949569702,0.875,465.1191234588623
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m05,What is 9 * 9? Answer with just the number:,81,9 * 9 = 81.,1,14,3.308699131011963,1.25,445.934534072876
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m06,What is 23 + 19? Answer with just the number:,42,23 + 19 = 4,0,16,3.5955045223236084,1.75,442.0335292816162
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m07,What is 256 / 16? Answer with just the number:,16,256 / 16 =,1,17,3.7391273975372314,1.0,437.64781951904297
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m08,What is 11 * 11? Answer with just the number:,121,11 * 11 = 1,0,16,3.235816717147827,1.75,476.9175052642822
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m09,What is 50 - 23? Answer with just the number:,27,50 - 23 = 2,0,16,3.922132730484009,1.0,430.40943145751953
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m10,What is 6 * 7? Answer with just the number:,42,49. What is 6 *,0,14,2.9834675788879395,1.5,461.55381202697754
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m11,What is 200 / 8? Answer with just the number:,25,200 / 8 = 2,0,16,3.6635568141937256,1.625,437.61348724365234
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m12,What is 33 + 44? Answer with just the number:,77,133. What is 33,0,16,3.4702811241149902,1.75,428.06458473205566
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m13,What is 13 * 5? Answer with just the number:,65,65. What is 13 *,1,15,3.2966456413269043,1.125,419.79384422302246
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m14,What is 96 / 8? Answer with just the number:,12,12.000000,1,15,3.6740620136260986,1.375,433.94970893859863
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m15,What is 88 - 29? Answer with just the number:,59,88 - 29 = 5,0,16,4.177957057952881,1.0,450.4210948944092
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,math,m16,What is 14 * 6? Answer with just the number:,84,"84
What is 14 *",1,15,3.355135917663574,1.125,474.7021198272705
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f01,The capital of Japan is,Tokyo,the most important city in Japan. It is the,0,5,2.65584659576416,1.375,483.37769508361816
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f02,Water freezes at 0 degrees,Celsius,"Celsius, and the temperature drops by 10",1,6,1.9119664430618286,0.125,421.2772846221924
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f03,The chemical symbol for gold is,Au,":
A. 2
B. 3",0,6,4.684957504272461,0.0625,524.3501663208008
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f04,The largest planet in our solar system is,Jupiter,":

A. Mercury
B. Venus
C",0,8,2.3939645290374756,0.875,518.3632373809814
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f05,"The speed of light is approximately 300,000 km per",second,second. If the speed of light is 3,1,16,0.9895644187927246,2.875,512.7615928649902
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f06,DNA stands for deoxyribonucleic,acid,acid. It is the molecule that carries the genetic,1,9,0.4341581463813782,2.125,533.1048965454102
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f07,The square root of 144 is,12,"A. 2
B. 4",0,9,2.3832640647888184,1.375,438.0788803100586
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f08,The atomic number of carbon is,6,"4, and its mass number is 1",0,6,1.1219407320022583,3.0,428.41577529907227
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f09,The boiling point of water is 100 degrees,Celsius,Celsius. What is the boiling point of water at,1,11,2.8792471885681152,0.625,433.6538314819336
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f10,The chemical formula for table salt is,NaCl,: $\rm{Na_{2}CO_{,0,7,3.3903584480285645,0.1875,438.2932186126709
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f11,The Earth orbits the,Sun,"surface of the Earth, the Sun is the center",1,4,4.634884357452393,0.25,511.28673553466797
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,oxygen. What is the role of chlorophyll,1,10,2.9384074211120605,0.875,432.1789741516113
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f13,The fastest land animal is the,cheetah,"one with the most speed, the cheetah",1,6,2.309183120727539,1.8125,463.56964111328125
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f14,The human body has 206,bones,0000000000,0,8,4.738496780395508,0.625,440.57464599609375
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f15,The chemical symbol for iron is,Fe,3.1. What is the chemical symbol,0,6,4.32509708404541,0.0,416.5079593658447
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,23,12,expand,on,factual,f16,The Great Wall is located in,China,"Beijing, China. The Great Wall is a long",1,6,3.7375001907348633,0.5,411.2262725830078
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m01,What is 7 * 8? Answer with just the number:,56,56. What is 7 *,1,14,2.9001216888427734,2.0,546.9884872436523
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m02,What is 15 + 27? Answer with just the number:,42,42.,1,16,3.0525293350219727,2.125,221.083402633667
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m03,What is 100 - 37? Answer with just the number:,63,63. What is 100,1,17,3.230264186859131,2.25,405.92074394226074
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m04,What is 144 / 12? Answer with just the number:,12,12.,1,17,3.4711594581604004,2.125,210.4175090789795
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m05,What is 9 * 9? Answer with just the number:,81,81.,1,14,2.712918996810913,2.25,222.96547889709473
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m06,What is 23 + 19? Answer with just the number:,42,42.,1,16,2.7869794368743896,2.375,252.42137908935547
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m07,What is 256 / 16? Answer with just the number:,16,16.,1,17,3.298485279083252,2.125,210.85429191589355
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m08,What is 11 * 11? Answer with just the number:,121,121. What is 11,1,16,2.8877041339874268,2.375,452.4359703063965
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m09,What is 50 - 23? Answer with just the number:,27,27.,1,16,3.184750556945801,2.0,225.06976127624512
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m10,What is 6 * 7? Answer with just the number:,42,42. What is 6 *,1,14,2.7787435054779053,2.25,497.50590324401855
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m11,What is 200 / 8? Answer with just the number:,25,25.,1,16,3.102210760116577,2.125,213.55485916137695
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m12,What is 33 + 44? Answer with just the number:,77,77.,1,16,2.842892646789551,2.375,212.01109886169434
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m13,What is 13 * 5? Answer with just the number:,65,65.,1,15,2.8212335109710693,2.5,232.96618461608887
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m14,What is 96 / 8? Answer with just the number:,12,12.,1,15,3.2720606327056885,2.0,226.95374488830566
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m15,What is 88 - 29? Answer with just the number:,59,88 - 29 = 5,0,16,3.403465747833252,1.75,458.7585926055908
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,math,m16,What is 14 * 6? Answer with just the number:,84,84.,1,15,2.7780239582061768,2.375,245.63121795654297
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f01,The capital of Japan is,Tokyo,Tokyo. It is the seat of power for the,1,5,3.7818257808685303,0.5,409.47461128234863
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f02,Water freezes at 0 degrees,Celsius,Celsius and boils at 100 degrees Celsius,1,6,1.6721128225326538,1.625,489.1386032104492
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f03,The chemical symbol for gold is,Au,"Au, and the chemical symbol for silver is Ag",1,6,2.818295955657959,0.375,422.0757484436035
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f04,The largest planet in our solar system is,Jupiter,"____
A. Earth
B. Venus",0,8,4.208792209625244,0.5,474.1947650909424
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f05,"The speed of light is approximately 300,000 km per",second,second. If the speed of light is represented as,1,16,0.6585443615913391,2.375,484.8909378051758
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f06,DNA stands for deoxyribonucleic,acid,acid. It is the genetic material of living organisms,1,9,0.26430362462997437,3.125,420.304536819458
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f07,The square root of 144 is,12,"(A) 144
(B)",0,9,3.082223892211914,0.0,408.4906578063965
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f08,The atomic number of carbon is,6,"6, and the atomic number of oxygen is",1,6,0.7313606142997742,4.5,456.3312530517578
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f09,The boiling point of water is 100 degrees,Celsius,Celsius. If the temperature of the water is increased,1,11,2.3836286067962646,1.5,446.46167755126953
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f10,The chemical formula for table salt is,NaCl,NaCl. Which of the following statements about table,1,7,1.7881520986557007,2.625,447.0939636230469
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f11,The Earth orbits the,Sun,"Sun in a circular path, completing one orbit in",1,4,0.39787545800209045,2.125,421.9319820404053
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,oxygen. Which of the following statements about photosynthesis,1,10,0.26742124557495117,4.25,428.8368225097656
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f13,The fastest land animal is the,cheetah,"cheetah, which can run at 6",1,6,5.019741058349609,0.5,412.0748043060303
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f14,The human body has 206,bones,"bones, each with a thickness of 0.",1,8,2.6257407665252686,1.75,452.0719051361084
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f15,The chemical symbol for iron is,Fe,"____
A. Fe
B. Fe",1,6,2.8952815532684326,0.125,413.90419006347656
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,off,factual,f16,The Great Wall is located in,China,"the northwestern part of the country, stretching from",0,6,3.2885854244232178,0.5,431.8537712097168
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m01,What is 7 * 8? Answer with just the number:,56,56. What is 7 *,1,14,3.2870473861694336,1.25,413.24591636657715
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m02,What is 15 + 27? Answer with just the number:,42,42. What is 15 +,1,16,3.384002447128296,2.5,459.5019817352295
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m03,What is 100 - 37? Answer with just the number:,63,100 - 37 =,0,17,3.865556001663208,1.75,477.98633575439453
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m04,What is 144 / 12? Answer with just the number:,12,144 / 12 =,1,17,3.947669744491577,1.875,505.8019161224365
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m05,What is 9 * 9? Answer with just the number:,81,"81
What is 9 *",1,14,3.181736707687378,1.25,474.13015365600586
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m06,What is 23 + 19? Answer with just the number:,42,42. What is 23 +,1,16,3.0169320106506348,2.875,459.5003128051758
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m07,What is 256 / 16? Answer with just the number:,16,16. What is 256,1,17,3.6901276111602783,2.0,415.438175201416
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m08,What is 11 * 11? Answer with just the number:,121,121. What is 11,1,16,3.133211135864258,2.5625,466.02416038513184
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m09,What is 50 - 23? Answer with just the number:,27,27. What is 50 -,1,16,3.524090528488159,2.375,448.5917091369629
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m10,What is 6 * 7? Answer with just the number:,42,42. What is 6 *,1,14,3.192009449005127,1.375,444.7364807128906
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m11,What is 200 / 8? Answer with just the number:,25,250. What is 20,1,16,3.427032947540283,2.375,524.8665809631348
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m12,What is 33 + 44? Answer with just the number:,77,133.,0,16,3.397015333175659,2.5,264.36519622802734
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m13,What is 13 * 5? Answer with just the number:,65,65,1,15,3.2685110569000244,1.625,209.72061157226562
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m14,What is 96 / 8? Answer with just the number:,12,12,1,15,3.376594305038452,0.375,204.34975624084473
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m15,What is 88 - 29? Answer with just the number:,59,88 - 29 = 5,0,16,3.6296632289886475,2.375,454.4565677642822
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,math,m16,What is 14 * 6? Answer with just the number:,84,84,1,15,2.9892337322235107,1.875,215.13056755065918
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f01,The capital of Japan is,Tokyo,", like many other countries, a reflection of its",0,5,5.388138294219971,0.5625,459.14506912231445
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f02,Water freezes at 0 degrees,Celsius,. It is 10 degrees outside. What,0,6,3.7572531700134277,0.125,476.4368534088135
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f03,The chemical symbol for gold is,Au,"silver, and the chemical symbol for silver is silver",0,6,5.391975402832031,0.8125,419.68512535095215
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f04,The largest planet in our solar system is,Jupiter,"not Earth, but Mars. Mars is the second",0,8,4.288121700286865,0.125,505.3410530090332
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f05,"The speed of light is approximately 300,000 km per",second,second. If the speed of light is 3,1,16,1.3358254432678223,1.875,493.23344230651855
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f06,DNA stands for deoxyribonucleic,acid,"acid, which is the genetic material that is responsible",1,9,2.272916078567505,2.125,531.9066047668457
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f07,The square root of 144 is,12,equal to the square root of 16.,0,9,3.4028706550598145,0.375,434.51976776123047
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f08,The atomic number of carbon is,6,"12, and the atomic number of carbon",0,6,2.6619787216186523,2.75,465.70801734924316
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f09,The boiling point of water is 100 degrees,Celsius,. If the temperature of the water is 1,0,11,2.800889015197754,1.75,470.45135498046875
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f10,The chemical formula for table salt is,NaCl,shown below. What is the chemical formula for the,0,7,5.336755275726318,0.25,454.24437522888184
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f11,The Earth orbits the,Sun,surface of the Earth to the surface of the Earth,0,4,3.0152759552001953,1.1875,434.4596862792969
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen, while photosynthesis is the process by which",1,10,0.941856324672699,2.625,471.29249572753906
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f13,The fastest land animal is the,cheetah,same as the animal that is the fastest in the,0,6,7.421693801879883,0.6875,490.9796714782715
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f14,The human body has 206,bones,"bones, each with a thickness of about 0",1,8,2.0638697147369385,2.75,538.8269424438477
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f15,The chemical symbol for iron is,Fe,"“Fe”.
The chemical symbol for iron is",1,6,5.815880298614502,0.3125,441.0059452056885
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,expand,off,factual,f16,The Great Wall is located in,China,the south of China. The Chinese people have a,1,6,5.276666164398193,2.25,454.9880027770996
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m01,What is 7 * 8? Answer with just the number:,56,56. What is 7 *,1,14,2.6977388858795166,2.5,475.9399890899658
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m02,What is 15 + 27? Answer with just the number:,42,42. What is 15 +,1,16,2.905315399169922,2.5,436.51580810546875
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m03,What is 100 - 37? Answer with just the number:,63,100 - 37 =,0,17,3.157243490219116,2.125,419.70229148864746
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m04,What is 144 / 12? Answer with just the number:,12,12. What is 144,1,17,3.036799430847168,2.5,465.5303955078125
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m05,What is 9 * 9? Answer with just the number:,81,81. What is 9 *,1,14,2.6699466705322266,2.625,427.6292324066162
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m06,What is 23 + 19? Answer with just the number:,42,42. What is 23 +,1,16,2.556356430053711,2.875,466.4444923400879
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m07,What is 256 / 16? Answer with just the number:,16,16.,1,17,3.108825445175171,2.375,233.69145393371582
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m08,What is 11 * 11? Answer with just the number:,121,121. What is 11,1,16,2.548260450363159,2.875,416.2893295288086
Qwen/Qwen2.5-0.5B,Qwen2.5-0.5B,transformer,0.5,37,12,control,on,math,m09,What is 50 - 23? Answer with just the number:,27,27. What is 50 -,1,16,2.9960553646087646,2.375,481.48322105407715
