model_name,group,params_b,seed,layer_idx,layer_frac,layer_target,surgery_strength,jitter_strength,condition,domain,prompt_id,split,answer,generated,correct,confidence
Qwen2.5-7B,base_transformer,7.0,37,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms15,hold,42,5!? Answer with just the number: 1.5.,0,0.0
Qwen2.5-7B,base_transformer,7.0,37,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms16,hold,8,with just the number: 1. 100 2.,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m01,cal,56,"the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m02,cal,42,": 10, 11, 1",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m03,cal,63,100 - 37 =,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m04,cal,12,"1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m05,cal,81,"the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m06,cal,42,": 1000, 100",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m07,cal,16,"1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m08,cal,121,: 100000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m09,hold,15,: Answer: 11.25,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m10,hold,85,number: Answer: 100.,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m11,hold,112,the number: Answer: 16 * 7 =,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,math,m12,hold,187,Answer: 369,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f01,cal,Tokyo,"of Japan is V, and the capital of the United States is",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f02,cal,Celsius,"0 degrees v, and 100 degrees v is",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f03,cal,Au,"gold is- A: Ca
B: Cu
C",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f04,cal,Jupiter,"v, and the smallest planet is u. The",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f05,cal,second,gestalt. If a gestalt is a unit,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f06,cal,acid,"for deoxyribonucleic gestalt, and it is the genetic material of",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f07,cal,12,root of 144 is gestational diabetes mellitus (GDM) is,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f08,cal,6,The atomic number of carbon is gestational age of 20 weeks in weeks,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f09,hold,Pacific,the Pacific Ocean. It is the largest of the,1,1.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f10,hold,diamond,substance is the diamond. It is a crystal of pure carbon,1,1.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f11,hold,Na,is the same as the symbol for which element? The,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,factual,f12,hold,Sun,"new moon, which is about 238",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l01,cal,water,"flowers need water, then all roses needats. What is the missing word? The missing",1,1.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l02,cal,Tuesday,"If today is Monday, then tomorrow isats, and the day after that is ats",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l03,cal,12,"A dozen eggs is exactlyats, and the price of a dozen eggs is",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l04,cal,equilateral,atsame time a parallelogram and a rh,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l05,cal,decrease,"The opposite of 'increase' is娣and the opposite of ""increase"" is """,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l06,cal,100,"Half of 200 is娣s, and 100 is",1,0.5
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l07,cal,7,"21, then x equals娣a. 1/2b.",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l08,cal,32,​ - Brainly.in\nsahilsh,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l09,hold,120,​ - Brainly.com\njessicam,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l10,hold,6,The number of sides in a hexagon is​ - Brainly.in\nsahilsh,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l11,hold,8,"13, then x equals​ - Brainly.in\nsahilsh",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,logic,l12,hold,11,The next prime after 7 is​ - Brainly.in\nsahilsh,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h01,cal,323,9? Answer with just the number:自己的翻译：自己翻译：自己翻译：自己,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h02,cal,3,What is the cube root of 27?有很大的可能你會在你的生活中遇到這個問題,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h03,cal,30,Answer with just the number:有很大的区别。请提供一个简短的解释,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h04,cal,13,有很大的可能你會看到一個錯誤的結果，,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h05,cal,gold,"number 79 is, of course, the element with the atomic number",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h06,cal,1024,", 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h07,cal,2x,"The derivative of x^2 is, of course, 2x. But what",1,1.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h08,cal,90,"degrees in a right angle?, and how to calculate the area of a triangle",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h09,hold,391,"1000s, 10",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h10,hold,15,225? 1. **Identify the number to be,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h11,hold,81,"the number: 1000, 100",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,hard,h12,hold,343,"the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms01,hold,5,is x? Answer with just the number:1. 102. 13,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms02,hold,6,1000000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms03,hold,169,is 13 * 13? Answer with just the number:1000000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms04,hold,60,? Answer with just the number:1000000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms05,hold,256,What is 2^8? Answer with just the number:通道100000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms06,hold,180,"many degrees? Answer with just the number:通道号
A. 180",1,1.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms07,hold,50,'s are 1000 meters and,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms08,hold,1000,"9 + 1? Answer with just the number:通道1000
A. 1",1,0.5
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms09,hold,3600,in one hour? Answer with just the number: | Wyzant Ask An Expert\nSearch Find,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms10,hold,20,? Answer with just the number: | Study.com\nMath General Mathematics Fraction (math,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms11,hold,15,| Study.com\nMath Algebra Quadratic equations\n,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms12,hold,8,just the number: | Study.com\nMath Statistics and Probability Binomial,0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms13,hold,6,"just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms14,hold,5,"1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms15,hold,42,"5!? Answer with just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,43,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms16,hold,8,"with just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m01,cal,56,"the number: 
A. 56
B.",1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m02,cal,42,: 100000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m03,cal,63,100 - 37 =,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m04,cal,12,"A. 12
B.",1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m05,cal,81,"the number: 
A. 100
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m06,cal,42,": 
A. 31
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m07,cal,16,"A. 10
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m08,cal,121,": 
A. 111
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m09,hold,15,: 1992-01-0,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m10,hold,85,number: 2023-02-1,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m11,hold,112,"the number: 196
What is 19",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,math,m12,hold,187,2010-01-0,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f01,cal,Tokyo,of Japan is... ( ) A. Tokyo B. Kyoto C,1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f02,cal,Celsius,0 degrees ... and 100 degrees. The boiling,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f03,cal,Au,gold is... A. Au B. Ag C. Al,1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f04,cal,Jupiter,... ( ) A. Earth B. Jupiter C,1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f05,cal,second,"autoFocus, and the speed of light is 3",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f06,cal,acid,for deoxyribonucleic Mantle and base pairs. The DNA molecule is,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f07,cal,12,"root of 144 is autoFocus: true, className: 'text-2",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f08,cal,6,The atomic number of carbon is autoFocus = 11. The atomic mass of,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f09,hold,Pacific,"0
A. Pacific Ocean
B. Atlantic",1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f10,hold,diamond,"substance is21
A. Bone
B. Tooth",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f11,hold,Na,is2019-03-14,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,factual,f12,hold,Sun,2016-01-14,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l01,cal,water,"flowers need water, then all roses need乏, and the most appropriate word to fill in",1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l02,cal,Tuesday,"If today is Monday, then tomorrow isccounting for leap years, how many days are",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l03,cal,12,"A dozen eggs is exactly乏, and the price of 乏is",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l04,cal,equilateral,"乏的, and the ratio of the areas of",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l05,cal,decrease,The opposite of 'increase' is3/4 of 16 is 1,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l06,cal,100,Half of 200 is50. The number 50 is,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l07,cal,7,"21, then x equals5151515151",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l08,cal,32,"5, 10, 15,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l09,hold,120,5. 10. 15.,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l10,hold,6,The number of sides in a hexagon is5. 10. 15.,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l11,hold,8,"13, then x equals5
A. 5
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,logic,l12,hold,11,"The next prime after 7 is 11, and 11 is",1,0.5
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h01,cal,323,9? Answer with just the number: * 10000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h02,cal,3,"What is the cube root of 27?1/2, 1/3,",1,0.5
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h03,cal,30,"Answer with just the number: 1.0, 2.0,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h04,cal,13,"1.0
To find the value of",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h05,cal,gold,number 79 is 20.0% by mass of the,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h06,cal,1024,"2, 3, 4,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h07,cal,2x,"The derivative of x^2 is 2x, but what about the derivative of",1,1.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h08,cal,90,degrees in a right angle? 2. What is the sum of the angles,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h09,hold,391,The answer is 100.,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h10,hold,15,225? 1. **Identify the number to be,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h11,hold,81,"the number:
A. 10
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,hard,h12,hold,343,"the number:
A. 100
B.",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms01,hold,5,"is x? Answer with just the number:1.0

To find the value of x",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms02,hold,6,"1.5
The problem is asking for the",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms03,hold,169,"is 13 * 13? Answer with just the number:12
12
12
1",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms04,hold,60,"? Answer with just the number:12/100
The question seems",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms05,hold,256,"What is 2^8? Answer with just the number:
A: 100
B:",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms06,hold,180,"many degrees? Answer with just the number: >From the definition of a convex polygon, the",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms07,hold,50,> 1. **Identify the given values,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms08,hold,1000,"9 + 1? Answer with just the number: >From the book ""The Mathematical Experience"" by",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms09,hold,3600,in one hour? Answer with just the number: 1.0000000,0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms10,hold,20,"? Answer with just the number: 1.0, 2.0,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms11,hold,15,"1.0, 2.0,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms12,hold,8,"just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms13,hold,6,"just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms14,hold,5,1 2 3 4 5,1,0.5
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms15,hold,42,"5!? Answer with just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,59,17,0.63,0.65,0.08,0.0,surgery_only,multistep,ms16,hold,8,"with just the number: 1, 2, 3,",0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m01,cal,56,the number: 56,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m02,cal,42,: 15 + 27 = 4,0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m03,cal,63,100 - 37 =,0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m04,cal,12,12,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m05,cal,81,the number: 81,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m06,cal,42,: 23 + 19 = 4,0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m07,cal,16,"16
What is 256",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m08,cal,121,: 121,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m09,hold,15,": 15
What is 15 /",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m10,hold,85,number: 37 + 48 = 8,0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m11,hold,112,the number: 112,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,math,m12,hold,187,187,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f01,cal,Tokyo,"of Japan is located in which of the following islands?
A.",0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f02,cal,Celsius,0 degrees Celsius and 32 degrees Fahrenheit. It boils,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f03,cal,Au,"gold is Au, which comes from the Latin word for gold",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f04,cal,Jupiter,"Jupiter, which has a mass of 1.",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f05,cal,second,second. Express this speed in meters per microsecond,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f06,cal,acid,for deoxyribonucleic acid. It is the chemical that carries genetic information,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f07,cal,12,"root of 144 is (　　)
A: 12",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f08,cal,6,"The atomic number of carbon is 6, and the number of neutrons in",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f09,hold,Pacific,"Pacific Ocean, with an area of approximately 1",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f10,hold,diamond,"substance is diamond, which is made of carbon. It is",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f11,hold,Na,"is Na, and its atomic number is 11",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,factual,f12,hold,Sun,"Sun, which is approximately 150,",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l01,cal,water,"flowers need water, then all roses need water. This reasoning is ____.
A. Correct",1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l02,cal,Tuesday,"If today is Monday, then tomorrow is (　　)
A: Monday
B:",0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l03,cal,12,A dozen eggs is exactly 12 eggs. If eggs are priced at,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l04,cal,equilateral,an equilateral triangle. If the lengths of the,1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l05,cal,decrease,The opposite of 'increase' is 'decrease'. The opposite of 'increase',1,1.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l06,cal,100,Half of 200 is increased by 20%. What is the final,0,0.0
Qwen2.5-7B,base_transformer,7.0,11,17,0.63,0.65,0.0,0.08,jitter_only,logic,l07,cal,7,"21, then x equals 7. What is the value of x if",1,0.5
